id,redshift,WFI_U38,WFI_U38_err,U,U_err,B,B_err,IA484,IA484_err,IA527,IA527_err,WFI_V,WFI_V_err,IA574,IA574_err,V,V_err,IA598,IA598_err,IA624,IA624_err,R,R_err,WFI_Rc,WFI_Rc_err,IA651,IA651_err,IA679,IA679_err,IA738,IA738_err,IA767,IA767_err,I,I_err,IA797,IA797_err,F814W,F814W_err,IA856,IA856_err,Z,Z_err,F098M,F098M_err,J1,J1_err,F105W,F105W_err,J2,J2_err,NB118,NB118_err,F125W,F125W_err,J3,J3_err,F140W,F140W_err,F160W,F160W_err,Hs,Hs_err,Hl,Hl_err,NB209,NB209_err,Ks,Ks_err,tenisK,tenisK_err,KsHI,KsHI_err,IRAC_36,IRAC_36_err,IRAC_45,IRAC_45_err,IRAC_58,IRAC_58_err,IRAC_80,IRAC_80_err
22136,3.088,3.027185539E-08,1.517506935E-07,3.540321736E-07,1.514137688E-08,1.33354923E-06,4.9312432E-08,1.568734758E-06,5.66087772E-08,2.39551441E-06,5.911593648E-08,2.321122589E-06,5.061502311E-08,2.65549974E-06,1.49580504E-07,2.40235837E-06,4.41542436E-08,2.715775876E-06,5.756195533E-08,2.442054443E-06,6.722910835E-08,2.55080199E-06,1.275400995E-07,2.614024928E-06,4.564331376E-08,2.552637285E-06,5.251095689E-08,2.608418784E-06,6.65876968E-08,2.742277296E-06,7.235760576E-08,2.771308059E-06,1.831530948E-07,2.70586478E-06,8.34395958E-08,2.41738081E-06,2.07002302E-07,2.66748744E-06,5.60639624E-08,2.452751068E-06,2.738191699E-07,2.63492208E-06,1.09144494E-07,,,2.8081361E-06,2.536863868E-07,2.66686308E-06,6.67546428E-08,2.6006968E-06,2.4610768E-07,2.137296E-06,6.442029E-07,2.51874456E-06,5.61507948E-08,2.425388E-06,2.99245744E-07,3.0203675E-06,1.9749495E-07,3.55474E-06,6.73218E-08,4.328534354E-06,4.35204585E-07,3.538542815E-06,4.692458991E-07,2.891485E-06,9.928817E-07,6.673023626E-06,6.287632208E-07,8.12467215E-06,3.094308406E-07,6.70079868E-06,9.788466735E-08,2.99272344E-06,7.4818086E-07,3.034261455E-06,7.5856536375E-07,3.000026062E-06,7.538650482E-07,2.54628892E-06,8.44838792E-07
22208,2.78188,2.452855265E-07,1.602533849E-07,5.64757536E-07,1.552043416E-08,9.78226743E-07,5.69671765E-08,1.343815775E-06,5.982108139E-08,1.352971076E-06,6.258523662E-08,1.415380409E-06,5.672196991E-08,1.22029518E-06,1.57805346E-07,1.54163092E-06,4.68822769E-08,1.591041859E-06,6.07090198E-08,1.479491397E-06,7.069036403E-08,1.630151025E-06,8.150778055E-08,1.605015488E-06,5.063101088E-08,1.631648421E-06,5.542208477E-08,1.636445264E-06,6.979505328E-08,1.634573952E-06,7.60897104E-08,8.4507423E-07,1.933311159E-07,1.76435721E-06,8.56662874E-08,1.05533987E-06,2.181145265E-07,1.58646056E-06,6.28190752E-08,1.442063252E-06,2.895113116E-07,1.58147712E-06,1.12519809E-07,2.0355489E-06,2.404215E-07,1.732063956E-06,2.08752054E-07,1.78760808E-06,1.69370064E-07,1.7874584E-06,1.9637384E-07,1.597913E-06,3.432069E-07,1.91081604E-06,6.98876268E-08,1.16447352E-06,2.40129904E-07,2.32239375E-06,2.06157225E-07,2.48274E-06,8.49893E-08,2.422569372E-06,4.2400986E-07,2.665485996E-06,3.983482227E-07,8.677161E-07,6.644673E-07,3.50670449E-06,5.006903024E-07,2.971935904E-06,3.27327476E-07,2.409423075E-06,1.01838615E-07,2.956405725E-06,7.3910143125E-07,2.927882025E-06,7.3197050625E-07,5.453599778E-06,1.3633999445E-06,2.025856E-06,8.25651764E-07
22266,3.61255,2.110499741E-08,1.343650028E-07,,,3.0385849E-08,4.48956131E-08,2.281344247E-07,4.916741316E-08,2.65533961E-07,5.136173856E-08,2.417372448E-07,4.348721196E-08,3.4757034E-07,1.30292178E-07,3.51408466E-07,3.87492324E-08,4.452226449E-07,5.010324968E-08,4.525656937E-07,5.839891929E-08,3.785181215E-07,4.263225855E-08,4.602095472E-07,3.997093536E-08,4.214962039E-07,4.553238233E-08,4.538162832E-07,5.774630736E-08,5.175548928E-07,6.289823232E-08,4.640430912E-07,1.588665702E-07,6.05278318E-07,7.4003189E-08,5.54323354E-07,1.800825325E-07,5.08241868E-07,5.04217836E-08,7.402531665E-07,2.371347517E-07,5.87387628E-07,9.6787278E-08,,,4.936304884E-07,1.836089388E-07,4.77221538E-07,5.67887508E-08,6.6450176E-07,1.6797144E-07,,,5.79827376E-07,4.60385064E-08,7.08814456E-07,2.02961192E-07,7.64503425E-07,1.74964425E-07,5.52801E-07,5.6618E-08,2.273388724E-07,3.42908581E-07,9.382916111E-07,3.773757417E-07,9.259806E-07,5.993279E-07,9.558789126E-07,4.459800758E-07,1.401997268E-06,2.605698137E-07,1.27669989E-06,1.08753885E-07,1.238305075E-06,3.0957626875E-07,1.232360235E-06,3.0809005875E-07,1.532946591E-06,7.213096759E-07,4.56309364E-07,8.23025266E-07
22277,2.5658,1.582329175E-06,1.465021831E-07,1.466046568E-06,1.545509168E-08,1.99632368E-06,4.76790912E-08,2.67143795E-06,5.474327448E-08,2.71480367E-06,5.716376202E-08,2.513321895E-06,4.88555744E-08,2.70280662E-06,1.44563316E-07,2.41829048E-06,4.26699037E-08,2.715941844E-06,5.563745264E-08,2.566591354E-06,6.500621479E-08,2.361113565E-06,1.18055105E-07,2.510297888E-06,4.448916928E-08,2.504775005E-06,5.078283209E-08,2.564872992E-06,6.437573424E-08,2.437214208E-06,6.995173152E-08,2.195356995E-06,1.771106961E-07,2.37634352E-06,8.09582089E-08,2.2493861E-06,2.00064943E-07,2.42309376E-06,5.56352544E-08,2.361638652E-06,2.648799714E-07,2.34686952E-06,1.05956001E-07,,,2.310041888E-06,2.13504564E-07,2.47240494E-06,6.3938121E-08,2.7136408E-06,2.186964E-07,2.585093E-06,4.96508E-07,2.91425616E-06,5.45030124E-08,2.67806672E-06,2.57283712E-07,3.10643675E-06,1.89915075E-07,3.13335E-06,6.53387E-08,3.640092222E-06,3.84959571E-07,3.403903889E-06,3.824139584E-07,1.469027E-06,8.881271E-07,2.88274206E-06,5.468387948E-07,3.209788274E-06,3.00515614E-07,3.249324735E-06,9.02503464E-08,3.983658805E-06,9.9591470125E-07,3.99773289E-06,9.994332225E-07,3.457058506E-06,8.642646265E-07,3.19354756E-06,8.34353772E-07
22305,2.78192,3.549592676E-07,1.398200034E-07,7.332844176E-07,1.385567792E-08,1.10420986E-06,4.99228808E-08,1.663345866E-06,5.242809573E-08,1.65638565E-06,5.485279642E-08,1.789565013E-06,4.970874448E-08,1.86062268E-06,1.3828782E-07,1.73486451E-06,4.12954439E-08,1.825648E-06,5.320571025E-08,1.688832625E-06,6.196202305E-08,1.87801286E-06,9.390052835E-08,1.810575152E-06,4.437157056E-08,1.765196889E-06,4.857407258E-08,1.836363952E-06,6.116805472E-08,1.695779184E-06,6.66922344E-08,1.56398736E-06,1.694569227E-07,1.82096818E-06,7.54327659E-08,1.585377365E-06,1.91168224E-07,1.80154748E-06,5.55546332E-08,1.423420219E-06,2.537454627E-07,1.75119624E-06,9.9078255E-08,2.1209364E-06,2.1041559E-07,1.943397428E-06,1.829711156E-07,,,1.6963024E-06,1.677104E-07,1.658737E-06,2.902388E-07,2.08221768E-06,6.12529044E-08,1.88251392E-06,2.10423024E-07,2.469799E-06,1.79839325E-07,2.62254E-06,7.40702E-08,2.07310866E-06,3.655481752E-07,2.901434268E-06,3.443647841E-07,2.589444E-06,5.790774E-07,2.491919248E-06,4.388004856E-07,2.580742605E-06,2.855148534E-07,2.55147996E-06,9.106127445E-08,2.760009315E-06,6.9000232875E-07,2.89254659E-06,7.231366475E-07,2.96659517E-06,7.416487925E-07,2.51742694E-06,7.97223924E-07
22309,3.4867,7.885194219E-08,1.1441661189E-07,2.24834848E-08,1.0552763256E-08,9.09497849E-08,3.8915084E-08,2.413686443E-07,4.400550074E-08,2.190094072E-07,4.623008524E-08,3.652634405E-07,4.074112441E-08,4.26153852E-07,1.16807196E-07,3.83892212E-07,3.35820425E-08,4.178846034E-07,4.487007118E-08,4.633090871E-07,5.204624399E-08,4.88599319E-07,2.442996595E-08,4.571453552E-07,3.765043104E-08,5.126177256E-07,4.074128339E-08,5.00744304E-07,5.129562928E-08,5.165787792E-07,5.598538176E-08,6.552735735E-07,1.42726155E-07,5.88661686E-07,6.20455838E-08,7.13674429E-07,1.611481755E-07,6.60694248E-07,5.1624174E-08,6.528804242E-07,2.130386567E-07,5.8515732E-07,8.26656534E-08,6.3120618E-07,6.4266246E-08,5.168871428E-07,1.303766716E-07,,,6.7414984E-07,1.2636728E-07,8.178792E-07,2.322655E-07,7.73347188E-07,3.67566828E-08,5.9205748E-07,1.51480616E-07,6.85057725E-07,1.567307E-07,9.60915E-07,4.62113E-08,1.682235186E-06,2.436033924E-07,9.914250406E-07,2.545604318E-07,1.524808E-06,4.711671E-07,1.527960192E-06,3.210277794E-07,2.034925088E-06,2.332050882E-07,2.01820098E-06,1.056890295E-07,1.618047025E-06,4.0451175625E-07,1.629140365E-06,4.0728509125E-07,1.077391458E-07,7.643519004E-07,1.95040776E-06,8.71024196E-07
22362,3.11,1.272149529E-07,1.476221964E-07,8.440806864E-08,1.693398224E-08,2.4523733E-07,5.51659212E-08,4.100270125E-07,5.982988666E-08,8.459602214E-07,6.304732412E-08,8.722601897E-07,5.487389966E-08,6.72024714E-07,1.60364364E-07,1.03677777E-06,4.79899571E-08,9.342297228E-07,6.13096165E-08,9.509748662E-07,7.118924198E-08,1.0920401035E-06,5.46020625E-08,1.115707504E-06,4.910129584E-08,1.078235514E-06,5.554639963E-08,1.079588912E-06,7.031536304E-08,1.29172032E-06,7.651887936E-08,1.485459768E-06,1.955968872E-07,1.32766929E-06,9.00857571E-08,1.362622625E-06,2.20625977E-07,1.40398356E-06,7.75259684E-08,1.198084002E-06,2.903514051E-07,1.40601852E-06,1.19752902E-07,1.5527853E-06,9.1630143E-08,1.991815896E-06,1.719754176E-07,,,2.2457448E-06,1.6548064E-07,1.724816E-06,3.121469E-07,2.4315846E-06,5.65208088E-08,2.60306536E-06,2.00756584E-07,3.20559525E-06,2.112156E-07,4.05926E-06,7.22159E-08,3.938422636E-06,3.203482506E-07,5.737687197E-06,3.362786926E-07,6.659985E-06,6.206646E-07,7.299566778E-06,4.206242122E-07,7.473164888E-06,3.299634646E-07,7.546606725E-06,1.97296767E-07,1.17009606E-05,2.92524015E-06,1.4902712E-05,3.725678E-06,1.817332385E-05,4.5433309625E-06,1.85298792E-05,4.6324698E-06
22363,3.404,8.628140731E-08,1.322870318E-07,2.284529072E-07,1.264312E-08,6.94912361E-07,4.87440902E-08,1.430785528E-06,5.305994976E-08,1.364631524E-06,5.593624638E-08,1.694795756E-06,4.871148393E-08,2.53204116E-06,1.42011174E-07,2.26746516E-06,4.24321833E-08,2.59646563E-06,5.443190258E-08,2.668844063E-06,6.310820871E-08,2.782200085E-06,1.39109431E-07,2.869325952E-06,4.442157072E-08,3.110338737E-06,4.952507067E-08,2.79494208E-06,6.270378688E-08,3.227454912E-06,6.809360448E-08,3.192850245E-06,1.741905282E-07,3.21618923E-06,7.71701201E-08,3.75772592E-06,1.95460447E-07,3.38040776E-06,6.8609846E-08,3.618680114E-06,2.594269094E-07,3.5652186E-06,1.01412567E-07,3.4766523E-06,9.7369668E-08,3.54573604E-06,1.512191548E-07,,,4.0316224E-06,1.4357096E-07,4.004116E-06,2.639289E-07,4.0724946E-06,6.05063028E-08,3.92991592E-06,1.73185152E-07,4.64758575E-06,2.014617E-07,5.18407E-06,7.6151E-08,5.343553636E-06,2.762940482E-07,6.52106858E-06,2.901025509E-07,6.118489E-06,5.450194E-07,9.780202116E-06,3.719176736E-07,8.14412326E-06,2.832638515E-07,8.981730945E-06,2.291824305E-07,7.89604228E-06,1.97401057E-06,9.665283735E-06,2.41632093375E-06,1.059108633E-05,2.6477715825E-06,1.06258656E-05,2.6564664E-06
22401,3.50758,,,,,2.64159805E-07,4.6273539E-08,5.362824391E-07,4.936123031E-08,4.40240003E-07,5.149988952E-08,5.735787774E-07,4.379062808E-08,1.139852856E-06,1.30736826E-07,8.09273495E-07,5.22393606E-08,1.073232072E-06,5.023052639E-08,1.050189897E-06,5.8533039E-08,1.011458351E-06,5.057291755E-08,1.0073645072E-06,3.943066448E-08,1.082047554E-06,4.561709433E-08,1.08229168E-06,5.77482456E-08,1.143136368E-06,6.307981152E-08,1.351082811E-06,1.589363178E-07,1.12866094E-06,9.81333815E-08,1.324721255E-06,1.80408072E-07,1.31906524E-06,7.00506864E-08,1.650416501E-06,2.374275268E-07,1.41648633E-06,1.26323451E-07,,,1.497419812E-06,1.43151834E-07,1.35304068E-06,5.81072826E-08,1.4008696E-06,1.3785304E-07,1.421147E-06,2.480167E-07,1.39896168E-06,4.90726212E-08,1.31060328E-06,1.64915744E-07,1.36951275E-06,1.72850875E-07,1.90488E-06,6.02251E-08,1.656932534E-06,2.764824284E-07,2.230210066E-06,2.835068576E-07,1.714626E-06,4.959216E-07,3.359139022E-06,3.611045564E-07,3.587051027E-06,2.660411446E-07,3.35402349E-06,1.14462411E-07,2.391016215E-06,5.9775405375E-07,2.670925265E-06,6.6773131625E-07,3.852696881E-06,9.6317422025E-07,2.87137158E-06,8.87158818E-07
22411,2.57593,,,5.93499956E-08,1.1227610464E-08,1.90998379E-07,4.22331156E-08,2.163758469E-07,4.681863269E-08,3.858541526E-07,4.941811932E-08,3.57930169E-07,4.315879727E-08,4.82973678E-07,1.25185602E-07,4.97694295E-07,3.71132398E-08,5.001902092E-07,4.807906246E-08,5.045210442E-07,5.559957744E-08,6.49361549E-07,3.246807745E-08,6.212535408E-07,3.938076784E-08,6.858908271E-07,4.370694462E-08,9.01771544E-07,5.52861424E-08,8.883777408E-07,6.004322544E-08,7.773493104E-07,1.538693598E-07,9.67787092E-07,6.83457291E-08,9.992787025E-07,1.72344081E-07,6.9454712E-07,7.24063716E-08,1.273481136E-06,2.293415011E-07,1.51971993E-06,9.06384267E-08,1.5194025E-06,8.5825971E-08,1.700380556E-06,1.32457388E-07,,,2.4096696E-06,1.2582648E-07,2.504441E-06,2.329576E-07,3.17293728E-06,5.37622872E-08,3.10829512E-06,1.52222224E-07,,,8.29024E-06,6.73565E-08,8.600348768E-06,2.42619286E-07,1.065383169E-05,2.53944149E-07,1.046757E-05,4.765879E-07,1.193459748E-05,3.21380874E-07,1.171820419E-05,2.480307081E-07,1.177349205E-05,2.372770185E-07,1.79944681E-05,4.498617025E-06,2.03046864E-05,5.0761716E-06,2.428309642E-05,6.070774105E-06,1.9821676E-05,4.955419E-06
22468,3.0905,3.410760689E-07,1.2590099564E-07,2.356299456E-07,1.202667928E-08,2.62216721E-07,4.63788065E-08,3.780557856E-07,5.049285932E-08,3.030744776E-07,5.322867768E-08,3.651947749E-07,4.659776364E-08,3.55348242E-07,1.35185598E-07,3.53792733E-07,4.08401831E-08,3.872987756E-07,5.177838545E-08,3.049560476E-07,6.01110921E-08,4.389638945E-07,2.19481374E-08,4.51160864E-07,4.204889232E-08,3.281732291E-07,4.71221089E-08,3.75905496E-07,5.964707472E-08,5.894542368E-07,6.480962928E-08,2.917162599E-07,1.657315803E-07,5.82217138E-07,7.41700041E-08,1.052941695E-06,1.860708265E-07,7.82325836E-07,6.50398228E-08,3.966720287E-07,2.465961161E-07,1.00698021E-06,9.7263963E-08,1.4446971E-06,9.1640835E-08,1.992688488E-06,1.444222864E-07,,,2.87794E-06,1.3777088E-07,2.744289E-06,2.546006E-07,3.21280716E-06,5.69808612E-08,3.7956604E-06,1.65503072E-07,4.4573355E-06,1.954429E-07,4.70254E-06,7.17912E-08,5.070803812E-06,2.642510976E-07,7.706218136E-06,2.771951994E-07,6.088486E-06,5.210664E-07,7.21479168E-06,3.521206204E-07,6.886282123E-06,2.706488785E-07,7.335426525E-06,2.17593966E-07,1.118904535E-05,2.7972613375E-06,1.28083166E-05,3.20207915E-06,1.172843958E-05,2.932109895E-06,8.1240775E-06,2.031019375E-06
22470,3.52807,3.272621359E-08,1.501967894E-07,,,1.16726766E-07,5.16217442E-08,2.963874124E-07,5.50693731E-08,1.395683804E-07,5.74604486E-08,3.049889914E-07,4.863509345E-08,6.697224E-07,1.45854858E-07,5.17864205E-07,5.82930579E-08,5.27477423E-07,5.60432444E-08,5.467603642E-07,6.532202279E-08,6.36018582E-07,4.832852915E-08,7.554175312E-07,4.399123808E-08,6.802638325E-07,5.088978099E-08,7.16831144E-07,6.443646576E-08,7.61157936E-07,7.037688768E-08,8.99836353E-07,1.773312216E-07,7.06391664E-07,1.09485557E-07,9.350892525E-07,2.012477025E-07,6.472035E-07,7.89892984E-08,1.135846656E-06,2.649171971E-07,7.93517778E-07,1.4094468E-07,,,9.643014192E-07,1.620611104E-07,9.25755816E-07,6.48212838E-08,9.2797224E-07,1.5674568E-07,,,9.7038786E-07,5.40801108E-08,8.43418968E-07,1.84850848E-07,1.02798275E-06,1.92817875E-07,1.23115E-06,6.69216E-08,8.181938844E-07,3.148944894E-07,1.501204111E-06,3.278446319E-07,2.130861E-07,5.584096E-07,1.886918106E-06,4.111489672E-07,2.40281741E-06,2.902113683E-07,2.42925795E-06,1.27777734E-07,1.93719043E-06,4.842976075E-07,2.228999995E-06,5.5724999875E-07,3.353432335E-06,8.3835808375E-07,1.2390336E-06,9.02244252E-07
22536,3.53099,1.336239905E-07,1.367579367E-07,,,2.61537874E-08,4.41945829E-08,2.139336496E-08,4.903948372E-08,,,,,5.85196878E-08,1.29203478E-07,1.10157575E-07,3.48430907E-08,,,1.106285293E-08,5.813216022E-08,1.213581715E-07,2.00552659E-08,1.485884672E-07,4.032921808E-08,1.104400933E-07,4.548250814E-08,8.583732736E-08,5.748895216E-08,7.96686264E-09,6.254229696E-08,1.940685942E-08,1.585578345E-07,1.32720728E-07,6.56277341E-08,8.27260161E-08,1.78830379E-07,1.08982192E-07,4.25252232E-08,2.612791395E-07,2.374335634E-07,1.97144397E-07,8.77493304E-08,,,3.107559812E-07,1.401891764E-07,1.35443346E-07,5.66954646E-08,4.03988E-07,1.3924768E-07,,,1.7323926E-07,4.65853104E-08,9.59204512E-08,1.63056936E-07,2.41167125E-07,1.67180575E-07,2.93483E-07,5.55425E-08,4.808059756E-07,2.649397662E-07,1.092004909E-07,2.618939875E-07,2.817628E-06,5.292427E-07,1.358075258E-06,3.45114878E-07,1.367598666E-06,2.751395829E-07,1.29499695E-06,8.5698414E-08,9.70118324E-07,2.42529581E-07,1.608595605E-06,4.0214890125E-07,1.834025314E-06,7.120170079E-07,3.09605618E-06,8.00280936E-07
22590,3.46689,6.31193493E-08,1.46869422E-07,,,2.15841509E-07,5.93894587E-08,1.917848532E-07,5.409300023E-08,3.69284487E-07,5.652803524E-08,3.614085108E-07,4.815121555E-08,6.43231464E-07,1.43188116E-07,5.08260543E-07,4.33013359E-08,6.945667443E-07,5.510801472E-08,7.340749711E-07,6.436581538E-08,6.301794575E-07,3.761104715E-08,5.737606352E-07,4.39478632E-08,6.547549315E-07,5.013595008E-08,6.888784928E-07,6.366816896E-08,7.911997632E-07,6.921548304E-08,6.822228153E-07,1.750541676E-07,7.10373797E-07,8.1066044E-08,1.221426245E-06,1.979555695E-07,7.59167572E-07,5.28687324E-08,7.864744066E-07,2.614823717E-07,6.60343545E-07,1.05513021E-07,,,7.348980212E-07,2.522403772E-07,8.2652475E-07,6.27365226E-08,4.6728656E-07,2.4733072E-07,2.806882E-06,5.773352E-07,1.15230228E-06,5.10749796E-08,1.024065952E-06,2.97965752E-07,1.392729E-06,1.9332115E-07,1.62683E-06,6.28152E-08,1.792885392E-06,4.173424362E-07,1.435666418E-06,4.605571501E-07,1.581188E-05,1.008963E-06,2.440974284E-06,6.02010096E-07,3.763684862E-06,2.907698815E-07,3.350311185E-06,1.19624376E-07,2.7077561E-06,6.76939025E-07,3.25354254E-06,8.13385635E-07,2.88997863E-06,7.354780576E-07,4.00644874E-06,1.001612185E-06
22638,2.74077,1.908975761E-07,1.380726781E-07,4.710424768E-07,1.36203032E-08,8.31301042E-07,4.65316241E-08,1.215167744E-06,5.057605394E-08,1.470959178E-06,5.281675968E-08,1.302758096E-06,4.491674392E-08,1.429635E-06,1.34021262E-07,1.35901201E-06,4.00636567E-08,1.498120525E-06,5.151947537E-08,1.488590615E-06,6.009283445E-08,1.2923348E-06,6.461662535E-08,1.378089296E-06,4.08443336E-08,1.445938539E-06,4.676578905E-08,1.445302496E-06,5.929420736E-08,1.456074576E-06,6.467148864E-08,1.396582863E-06,1.631221995E-07,1.46254672E-06,7.66752779E-08,1.310434255E-06,1.849299075E-07,1.43362164E-06,7.13194412E-08,1.401919862E-06,2.436160479E-07,1.71740457E-06,1.01344194E-07,,,1.687779912E-06,1.876768796E-07,1.61386128E-06,5.82629934E-08,1.5807272E-06,1.684176E-07,1.377425E-06,3.01323E-07,2.09296452E-06,4.71334092E-08,2.28640832E-06,2.06082968E-07,2.8881015E-06,1.77727825E-07,3.36651E-06,5.78453E-08,3.423588814E-06,3.500793814E-07,2.988416087E-06,3.764219707E-07,3.730574E-06,5.928593E-07,3.37162151E-06,4.58742232E-07,3.719722125E-06,2.633284815E-07,3.961303695E-06,1.12577853E-07,4.948785765E-06,1.23719644125E-06,4.965902715E-06,1.24147567875E-06,3.236670921E-06,8.0916773025E-07,3.59297694E-06,8.98244235E-07
22646,3.4434,6.853030737E-08,1.25645366E-07,4.353865152E-08,1.1659248944E-08,7.5027485E-07,4.58162159E-08,1.713039976E-06,4.956810355E-08,1.522649606E-06,5.242100154E-08,2.1876431E-06,4.564610134E-08,2.72181876E-06,1.32493644E-07,2.25129089E-06,4.02767575E-08,2.430456138E-06,5.093889856E-08,2.38247529E-06,5.876841465E-08,2.211495315E-06,1.1057499505E-07,2.51512192E-06,4.140272048E-08,2.489600968E-06,4.620414849E-08,2.376476064E-06,5.843007536E-08,2.428666944E-06,6.342732E-08,2.271669075E-06,1.632216924E-07,2.48484706E-06,7.48866111E-08,2.430208495E-06,1.82275587E-07,2.52519052E-06,6.90436744E-08,1.994784409E-06,2.429047352E-07,2.47787604E-06,9.968013E-08,,,2.21539682E-06,1.458153172E-07,,,2.2381528E-06,1.3607776E-07,2.054135E-06,2.478659E-07,,,2.21952528E-06,1.6365916E-07,,,,,2.06404994E-06,2.632803734E-07,2.955977392E-06,2.850475646E-07,2.01319E-06,5.001879E-07,4.303402526E-06,3.448999978E-07,3.962788361E-06,2.638498681E-07,4.270296765E-06,4.953713505E-07,2.462214405E-06,6.1555360125E-07,2.745602005E-06,6.8640050125E-07,,,8.19247366E-07,1.68216314E-06
22654,3.38491,1.126495524E-07,1.636604732E-07,3.33441612E-08,1.753754352E-08,2.41654127E-07,5.58145744E-08,4.842432934E-07,5.981349064E-08,6.392903988E-07,6.247032206E-08,6.753465611E-07,5.417544176E-08,7.04668524E-07,1.57558956E-07,9.095126E-07,4.19898377E-08,9.605563968E-07,6.067105462E-08,9.38857708E-07,7.092830562E-08,1.062768812E-06,5.31384406E-08,9.902495456E-07,4.870595296E-08,9.831515885E-07,5.547450032E-08,9.87490208E-07,7.011378608E-08,9.366968688E-07,7.62913536E-08,6.287602542E-07,1.934347116E-07,1.24560845E-06,7.94032012E-08,1.06734095E-06,2.181104445E-07,1.11716084E-06,5.67457788E-08,1.141007949E-06,2.896471351E-07,1.25694612E-06,1.05666138E-07,,,1.27673714E-06,1.679095544E-07,1.1405766E-06,6.96564348E-08,1.1266528E-06,1.6496064E-07,1.072098E-06,3.055628E-07,1.30150308E-06,5.93734524E-08,1.50906056E-06,1.94230008E-07,1.53960125E-06,2.03896075E-07,1.95336E-06,7.06442E-08,2.02750624E-06,3.170047594E-07,2.212423809E-06,3.179799147E-07,4.641571E-06,6.166191E-07,3.461860396E-06,4.167628474E-07,4.167904755E-06,3.339271327E-07,3.37749231E-06,1.06405044E-07,3.332018655E-06,8.3300466375E-07,3.549558025E-06,8.8738950625E-07,4.908258597E-06,1.22706464925E-06,3.95914218E-06,9.89785545E-07
22711,3.42707,,,,,,,,,8.147273312E-08,4.93821029E-08,1.235401434E-07,4.335427965E-08,2.46065682E-07,1.25081316E-07,2.43926759E-07,4.19851963E-08,3.79247253E-07,4.801682446E-08,4.57803172E-07,5.563885606E-08,4.588487905E-07,2.29423822E-08,4.466235824E-07,3.895747456E-08,4.932811527E-07,4.369296714E-08,5.666304656E-07,5.521431984E-08,6.123442512E-07,6.003008352E-08,4.615085865E-07,1.53711402E-07,6.91584735E-07,7.73917866E-08,6.361664335E-07,1.72264482E-07,7.52215876E-07,6.6165106E-08,8.40888319E-07,2.289048537E-07,8.00296335E-07,1.01629242E-07,7.7377113E-07,8.5127724E-08,1.169782292E-06,1.316606284E-07,,,1.0937784E-06,1.256216E-07,1.352157E-06,2.359956E-07,1.19718204E-06,5.33834088E-08,1.539608E-06,1.5199772E-07,,,1.95233E-06,6.66879E-08,2.02549891E-06,2.437145676E-07,3.964144782E-06,2.558999036E-07,5.035299E-06,4.784541E-07,5.51173112E-06,3.20873368E-07,5.132986509E-06,2.489968068E-07,5.509129185E-06,2.082740235E-07,6.5238719E-06,1.630967975E-06,7.404926315E-06,1.85123157875E-06,1.016614159E-05,2.5415353975E-06,8.42852332E-06,2.10713083E-06
22731,3.249,,,,,2.92053125E-07,4.76177793E-08,3.05613716E-07,5.194542524E-08,2.47219453E-07,5.427537188E-08,4.847566051E-07,4.738430663E-08,4.89343146E-07,1.36785414E-07,5.79991362E-07,3.3935697E-08,6.625079505E-07,5.267523503E-08,7.277213089E-07,6.154446566E-08,6.792244345E-07,3.39611644E-08,6.49831272E-07,4.323026256E-08,5.889241774E-07,4.816586663E-08,7.426926496E-07,6.078740592E-08,5.56866288E-07,6.62046792E-08,6.149040729E-07,1.679676063E-07,7.64118339E-07,6.36919122E-08,8.422380395E-07,1.89361939E-07,7.35085628E-07,4.26212056E-08,8.708318672E-07,2.51545122E-07,8.30841732E-07,8.4550437E-08,6.9027651E-07,1.5661305E-07,4.792389532E-07,1.455639276E-07,7.6960113E-07,6.05511606E-08,4.7566272E-07,1.4047488E-07,8.322508E-07,2.507175E-07,7.18248468E-07,4.733739E-08,5.70513608E-07,1.67785352E-07,9.6771685E-07,1.850494E-07,9.74112E-07,5.77415E-08,5.122263518E-07,2.69949856E-07,1.191825953E-06,2.823225046E-07,4.540418E-06,5.173133E-07,2.116224434E-06,3.5422839E-07,2.410702777E-06,2.912589841E-07,2.02488117E-06,9.49417596E-08,1.01535525E-06,2.538388125E-07,1.110711535E-06,2.7767788375E-07,1.592087002E-06,7.530411218E-07,1.1902345E-05,2.97558625E-06
